Field,Type,Null,Key,Default,Extra
created_at,datetime,YES,MUL,NULL,
created_date,varchar(10),YES,MUL,NULL,
created_time,varchar(8),YES,,NULL,
order_id,varchar(50),YES,MUL,NULL,
order_name,varchar(50),YES,,NULL,
customer_id,varchar(50),YES,,NULL,
customer_email,varchar(100),YES,,NULL,
customer_first_name,varchar(100),YES,,NULL,
customer_last_name,varchar(100),YES,,NULL,
customer_phone,varchar(30),YES,,NULL,
financial_status,varchar(50),YES,,NULL,
fulfillment_status,varchar(50),YES,,NULL,
currency,varchar(10),YES,,NULL,
discount_codes,text,YES,,NULL,
discount_amount,float,YES,,NULL,
discount_application_titles,text,YES,,NULL,
discount_application_values,text,YES,,NULL,
discount_application_types,text,YES,,NULL,
discount_application_ids,text,YES,,NULL,
order_app_id,varchar(50),YES,,NULL,
order_app_name,varchar(100),YES,,NULL,
total_price,float,YES,,NULL,
shipping_price,float,YES,,NULL,
total_tax,float,YES,,NULL,
payment_gateway_names,text,YES,,NULL,
total_discounts,float,YES,,NULL,
total_duties,float,YES,,NULL,
sku,varchar(100),YES,,NULL,
variant_title,varchar(100),YES,,NULL,
line_item,varchar(255),YES,,NULL,
line_item_price,float,YES,,NULL,
line_item_quantity,int,YES,,NULL,
line_item_total_discount,float,YES,,NULL,
tags,text,YES,,NULL,
updated_at,datetime,YES,,NULL,
updated_date,varchar(10),YES,,NULL,
updated_time,varchar(8),YES,,NULL,
orig_referrer,text,YES,,NULL,
full_url,text,YES,,NULL,
customer_ip,varchar(50),YES,,NULL,
pg_order_id,varchar(50),YES,,NULL,
shipping_address,text,YES,,NULL,
shipping_phone,varchar(30),YES,,NULL,
shipping_city,varchar(100),YES,,NULL,
shipping_zip,varchar(20),YES,,NULL,
shipping_province,varchar(100),YES,,NULL,
billing_address,text,YES,,NULL,
billing_phone,varchar(30),YES,,NULL,
billing_city,varchar(100),YES,,NULL,
billing_zip,varchar(20),YES,,NULL,
billing_province,varchar(100),YES,,NULL,
customer_tag,text,YES,,NULL,
appmaker_platform,varchar(50),YES,,NULL,
app_version,varchar(50),YES,,NULL,
_ITEM1_name,varchar(255),YES,,NULL,
_ITEM1_value,varchar(255),YES,,NULL,
_ITEM2_name,varchar(255),YES,,NULL,
_ITEM2_value,varchar(255),YES,,NULL,
_ITEM3_name,varchar(255),YES,,NULL,
_ITEM3_value,varchar(255),YES,,NULL,
_ITEM4_name,varchar(255),YES,,NULL,
_ITEM4_value,varchar(255),YES,,NULL,
_ITEM5_name,varchar(255),YES,,NULL,
_ITEM5_value,varchar(255),YES,,NULL,
_ITEM6_name,varchar(255),YES,,NULL,
_ITEM6_value,varchar(255),YES,,NULL,
_ITEM7_name,varchar(255),YES,,NULL,
_ITEM7_value,varchar(255),YES,,NULL,
_ITEM8_name,varchar(255),YES,,NULL,
_ITEM8_value,varchar(255),YES,,NULL,
_ITEM9_name,varchar(255),YES,,NULL,
_ITEM9_value,varchar(255),YES,,NULL,
_ITEM10_name,varchar(255),YES,,NULL,
_ITEM10_value,varchar(255),YES,,NULL,
product_id,varchar(50),YES,,NULL,
variant_id,varchar(50),YES,,NULL,
created_dt,date,YES,MUL,NULL,"STORED GENERATED"
created_hr,tinyint,YES,,NULL,"STORED GENERATED"
discount_amount_per_line_item,double,YES,,NULL,
